,LAD Name,Solar Power Area Minimum Restrictions (KM2),Wind Power Area Minimum Restrictions (KM2),Solar Power Area Medium Restrictions (KM2),Wind Power Area Medium Restrictions (KM2),Solar Power Area Maxiumum Restrictions (KM2),Wind Power Area Maxiumum Restrictions (KM2)
243,Rochdale,16.248728007511865,18.332415914592907,16.248728007511865,18.332415914592907,16.248728007511865,18.332415914592907
244,Salford,2.6111502834424782,2.2672114786420035,2.6111502834424782,2.2672114786420035,2.6111502834424782,2.2672114786420035
245,Stockport,0.7548507813438267,0.6452369423464308,0.7421341093462777,0.6299443347005206,0.7421341093462777,0.6299443347005206
246,Tameside,7.49385363442287,7.920354446647135,7.374159484664139,7.786410048064108,7.374159484664139,7.786410048064108
247,Trafford,1.2659325646388633,0.6272097509765625,1.2659325646388633,0.6272097509765625,1.2659325646388633,0.6272097509765625
248,Wigan,2.6367244152860763,2.2283211525869326,2.6367244152860763,2.2283211525869326,2.6367244152860763,2.2283211525869326
249,Knowsley,0.8760628407973345,0.3287265859375,0.8760628407973345,0.3287265859375,0.8760628407973345,0.3287265859375
250,Liverpool,0.13757455422411152,0.16657652266007963,0.13757455422411152,0.16657652266007963,0.13757455422411152,0.16657652266007963
251,St. Helens,2.7459885189070152,2.5263422892137717,2.7459885189070152,2.5263422892137717,2.7459885189070152,2.5263422892137717
252,Sefton,1.9682441232555914,1.7274773359375,1.9682441232555914,1.7274773359375,1.9682441232555914,1.7274773359375
253,Wirral,2.1254493449065563,1.6441948627929688,2.1254493449065563,1.6441948627929688,2.1254493449065563,1.6441948627929688
254,Barnsley,12.341859369839536,11.137122349109605,9.028962920620785,7.663345865711167,9.028962920620785,7.663345865711167
255,Doncaster,41.38481512064568,35.48212736117493,41.38481512064568,35.48212736117493,41.38481512064568,35.48212736117493
256,Rotherham,13.076776184369256,11.545892786745558,13.076776184369256,11.545892786745558,13.076776184369256,11.545892786745558
257,Sheffield,1.876476150823376,1.8753445234375,0.7057127509210325,0.6210854423828125,0.7057127509210325,0.6210854423828125
258,Newcastle upon Tyne,3.7936788340399046,3.528087639658011,3.7936788340399046,3.528087639658011,3.7936788340399046,3.528087639658011
259,North Tyneside,2.385463581443398,1.8413437869581035,2.385463581443398,1.8413437869581035,2.385463581443398,1.8413437869581035
260,South Tyneside,3.0610534421626068,1.770879646361826,3.0610534421626068,1.770879646361826,3.0610534421626068,1.770879646361826
261,Sunderland,4.220265742149203,2.804284917943856,4.220265742149203,2.804284917943856,4.220265742149203,2.804284917943856
262,Birmingham,0.8081130108628218,0.5212268395048253,0.8081130108628218,0.5212268395048253,0.8081130108628218,0.5212268395048253
263,Coventry,1.4255751714192706,0.6885698773169424,1.4255751714192706,0.6885698773169424,1.4255751714192706,0.6885698773169424
264,Dudley,0.647124063581878,0.6569665806372549,0.647124063581878,0.6569665806372549,0.647124063581878,0.6569665806372549
265,Sandwell,0.0,0.0,0.0,0.0,0.0,0.0
266,Solihull,4.974397100854012,3.6071565400237438,4.974397100854012,3.6071565400237438,4.963792515046721,3.599910885971967
267,Walsall,0.8456251937844669,0.6956029832701439,0.8456251937844669,0.6956029832701439,0.8456251937844669,0.6956029832701439
268,Wolverhampton,0.0,0.0,0.0,0.0,0.0,0.0
269,Bradford,13.183441597922409,12.168195956175323,13.183441597922409,12.168195956175323,13.183441597922409,12.168195956175323
270,Calderdale,20.63127924707222,21.351989850394464,20.63127924707222,21.351989850394464,20.63127924707222,21.351989850394464
271,Kirklees,8.292000645567168,8.57957596758578,6.917356129453886,6.829975241511563,6.917356129453886,6.829975241511563
272,Leeds,14.697268330129821,11.920669051809513,14.697268330129821,11.920669051809513,14.697268330129821,11.920669051809513
273,Wakefield,14.953609484376916,13.201108843640855,14.953609484376916,13.201108843640855,14.953609484376916,13.201108843640855
274,Gateshead,2.195978858176317,1.9178366499023436,2.195978858176317,1.9178366499023436,2.195978858176317,1.9178366499023436
275,City of London,0.0,0.0,0.0,0.0,0.0,0.0
276,Barking and Dagenham,0.7047705242589611,0.09334029759689032,0.7047705242589611,0.09334029759689032,0.7047705242589611,0.09334029759689032
277,Barnet,0.5244260095645681,0.5160227358398437,0.5244260095645681,0.5160227358398437,0.5244260095645681,0.5160227358398437
278,Bexley,0.2917922210248162,0.23709245166015624,0.2917922210248162,0.23709245166015624,0.2917922210248162,0.23709245166015624
279,Brent,0.0,0.0,0.0,0.0,0.0,0.0
280,Bromley,1.0885426928730084,1.0847437753102023,1.0885426928730084,1.0847437753102023,1.0885426928730084,1.0847437753102023
281,Camden,0.0,0.0,0.0,0.0,0.0,0.0
282,Croydon,0.0,0.0,0.0,0.0,0.0,0.0
283,Ealing,0.0,0.0,0.0,0.0,0.0,0.0
284,Enfield,0.9998702124023437,0.8446446162109374,0.9998702124023437,0.8446446162109374,0.9998702124023437,0.8446446162109374
285,Greenwich,0.0,0.0,0.0,0.0,0.0,0.0
286,Hackney,0.0,0.0,0.0,0.0,0.0,0.0
287,Hammersmith and Fulham,0.0,0.0,0.0,0.0,0.0,0.0
288,Haringey,0.0,0.0,0.0,0.0,0.0,0.0
289,Harrow,0.1119731435546875,0.09331040283203125,0.1119731435546875,0.09331040283203125,0.1119731435546875,0.09331040283203125
290,Havering,1.9464183705346205,1.1442681243891697,1.9464183705346205,1.1442681243891697,1.9464183705346205,1.1442681243891697
291,Hillingdon,0.3613907524414062,0.1994850322265625,0.3613907524414062,0.1994850322265625,0.3613907524414062,0.1994850322265625
292,Hounslow,0.049919039550781245,0.04991904443359375,0.049919039550781245,0.04991904443359375,0.049919039550781245,0.04991904443359375
293,Islington,0.0,0.0,0.0,0.0,0.0,0.0
294,Kensington and Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
295,Kingston upon Thames,0.0,0.0,0.0,0.0,0.0,0.0
296,Lambeth,0.0,0.0,0.0,0.0,0.0,0.0
297,Lewisham,0.0,0.0,0.0,0.0,0.0,0.0
298,Merton,0.0,0.0,0.0,0.0,0.0,0.0
299,Newham,0.13781014803921568,0.0,0.13781014803921568,0.0,0.13781014803921568,0.0
300,Redbridge,1.5197271922104778,1.6253849184091604,1.5197271922104778,1.6253849184091604,1.5197271922104778,1.6253849184091604
301,Richmond upon Thames,0.0,0.0,0.0,0.0,0.0,0.0
302,Southwark,0.0,0.0,0.0,0.0,0.0,0.0
303,Sutton,0.112510935546875,0.0,0.112510935546875,0.0,0.112510935546875,0.0
304,Tower Hamlets,0.0,0.0,0.0,0.0,0.0,0.0
305,Waltham Forest,0.0,0.0,0.0,0.0,0.0,0.0
306,Wandsworth,0.0,0.0,0.0,0.0,0.0,0.0
307,Westminster,0.0,0.0,0.0,0.0,0.0,0.0
308,Clackmannanshire,16.40822792864967,23.827563686429624,16.40822792864967,23.827563686429624,16.40822792864967,23.827563686429624
309,Dumfries and Galloway,835.7588294507408,963.8633084864852,820.0228639027516,945.3404723642078,820.0228639027516,945.3404723642078
310,East Ayrshire,147.67875240437712,153.17391540067786,147.67875240437712,153.17391540067786,147.67875240437712,153.17391540067786
311,East Lothian,92.70434051307055,97.7361065975585,92.70434051307055,97.7361065975585,92.70434051307055,97.7361065975585
312,East Renfrewshire,25.336397266948143,24.207867086623,25.336397266948143,24.207867086623,25.336397266948143,24.207867086623
313,Na h-Eileanan Siar,799.634450218831,1029.486724240825,498.21585758699104,597.705289609862,498.21585758699104,597.7052896098622
314,Falkirk,14.99349816003753,11.602696914703966,14.99349816003753,11.602696914703966,14.99349816003753,11.602696914703966
315,Highland,5570.252047553244,7292.332974983684,4597.485148754449,5899.526333191582,4597.485148754449,5899.526333191582
316,Inverclyde,13.707363071509267,12.46734442147097,13.707363071509267,12.46734442147097,13.707363071509267,12.46734442147097
317,Midlothian,35.096948845366114,41.55707906629711,35.096948845366114,41.55707906629711,35.096948845366114,41.55707906629711
318,Moray,308.06448775380505,374.58652714433606,253.11802177320206,299.4852940981064,253.11802177320206,299.4852940981064
319,North Ayrshire,75.05035775257919,85.91557001214572,65.11472923920606,71.06452392094819,65.11472923920606,71.06452392094819
320,Orkney Islands,303.8166371542641,317.25315162952404,275.65187075448046,287.4662549171388,275.65187075448046,287.4662549171388
321,Scottish Borders,612.3519229266292,793.2886166316162,604.5212396744823,777.2618273238572,604.5212396744823,777.2618273238572
322,Shetland Islands,23.717232403201606,29.102152183756505,16.70139943664216,19.850425764673332,16.70139943664216,19.850425764673332
323,South Ayrshire,139.97090816436315,151.66034610231122,139.97090816436315,151.66034610231122,139.97090816436315,151.66034610231122
324,South Lanarkshire,288.5832538393325,351.1646146771403,288.5832538393325,351.1646146771403,288.5832538393325,351.1646146771403
325,Stirling,273.529556558904,385.5599385528317,188.14120073125207,238.27911322319272,188.14120073125207,238.27911322319272
326,Aberdeen City,7.966269770009955,6.549727415533086,7.966269770009955,6.549727415533086,7.966269770009955,6.549727415533086
327,Aberdeenshire,794.6782475132851,899.3652663274668,662.1880277424748,691.4555760922493,662.1880277424748,691.4555760922493
328,Argyll and Bute,810.0970893538259,1067.734904213063,711.5730181799419,911.2615161498504,711.5730181799419,911.2615161498504
329,City of Edinburgh,11.308435531717215,13.126756157496564,11.308435531717215,13.126756157496564,11.308435531717215,13.126756157496564
330,Renfrewshire,8.572104960117954,6.755570821467141,8.572104960117954,6.755570821467141,8.572104960117954,6.755570821467141
331,West Dunbartonshire,12.061499676363356,12.621209485229011,10.495457264910767,11.024065337664675,10.495457264910767,11.024065337664675
332,West Lothian,27.984789576807575,27.725209971160776,27.984789576807575,27.725209971160776,27.984789576807575,27.725209971160776
333,Angus,311.97854192126454,417.2920853844975,299.1835155438384,393.4116804605239,299.1835155438384,393.4116804605239
334,Dundee City,0.18546159920343136,0.18990571193704042,0.18546159920343136,0.18990571193704042,0.18546159920343136,0.18990571193704042
335,East Dunbartonshire,21.95514962252604,25.38413971339039,21.95514962252604,25.38413971339039,21.95514962252604,25.38413971339039
336,Fife,117.60982912984446,112.10531701982998,117.60982912984446,112.10531701982998,117.60982912984446,112.10531701982998
337,Perth and Kinross,825.7800115140607,1152.671757087859,631.038154529961,837.5320754643978,631.038154529961,837.5320754643978
338,Glasgow City,0.5835717085094975,0.393348748046875,0.5835717085094975,0.393348748046875,0.5835717085094975,0.393348748046875
339,North Lanarkshire,21.445343993958712,21.49543085501303,21.445343993958712,21.49543085501303,21.445343993958712,21.49543085501303
340,Isle of Anglesey,88.46636106174367,80.8537776737726,88.46636106174367,80.8537776737726,88.46636106174367,80.8537776737726
341,Gwynedd,219.6636609333314,322.07559260057053,79.21365184316979,93.5485817239889,79.21365184316979,93.5485817239889
342,Conwy,96.80231835735866,119.85773613390778,55.683743209007375,63.09088461714729,55.683743209007375,63.09088461714729
343,Denbighshire,26.058795069896984,29.51102598144914,26.058795069896984,29.51102598144914,26.058795069896984,29.51102598144914
344,Flintshire,14.218013905074285,12.422136653408394,14.218013905074285,12.422136653408394,14.218013905074285,12.422136653408394
345,Wrexham,18.830046431186815,19.20451654816559,18.830046431186815,19.20451654816559,18.830046431186815,19.20451654816559
346,Ceredigion,145.86355373757462,175.48879054024772,145.86355373757462,175.48879054024772,145.86355373757462,175.48879054024772
347,Pembrokeshire,117.64826514129899,118.70942044175088,59.74424660352329,56.62290424122242,59.74424660352329,56.62290424122242
348,Carmarthenshire,104.99795246342488,115.51953386805496,79.18881496489738,83.75566137184246,79.18881496489738,83.75566137184246
349,Swansea,24.112425247721355,25.400789705796186,24.112425247721355,25.400789705796186,24.112425247721355,25.400789705796186
350,Neath Port Talbot,17.882498762501918,17.098512865833698,17.882498762501918,17.098512865833698,17.882498762501918,17.098512865833698
351,Bridgend,14.712599455189183,17.661365035029874,14.712599455189183,17.661365035029874,14.712599455189183,17.661365035029874
352,Vale of Glamorgan,18.51768043292164,16.86871044431488,18.51768043292164,16.86871044431488,18.51768043292164,16.86871044431488
353,Cardiff,0.43440108739276956,0.39885643605813415,0.43440108739276956,0.39885643605813415,0.43440108739276956,0.39885643605813415
354,Rhondda Cynon Taf,32.17776473936695,35.934876961232376,17.79087605539981,20.84796257018803,17.79087605539981,20.84796257018803
355,Caerphilly,19.07616863195275,18.356360023826213,18.99889219143115,18.281585557791438,18.99889219143115,18.281585557791438
356,Blaenau Gwent,17.242698596650968,18.324368380369194,16.959880196597354,18.168622172717534,16.959880196597354,18.168622172717534
357,Torfaen,10.794247655353862,12.381917185359235,10.331695109160544,11.872445143598743,10.331695109160544,11.872445143598743
358,Monmouthshire,14.418420503473499,15.627794891199454,11.273357764648438,10.281882078125,10.125032845214843,9.071559780273438
359,Newport,2.616339708048023,1.5987975146484374,2.616339708048023,1.5987975146484374,2.616339708048023,1.5987975146484374
360,Powys,439.9670028295325,538.0791729400217,344.68450680063006,418.7858940043848,344.6276772354895,418.7269359987265
361,Merthyr Tydfil,19.10308373544537,19.698378617279406,7.913144127694162,8.02001882697036,7.913144127694162,8.02001882697036
